StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender_1,Ethnicity_1,Ethnicity_2,Ethnicity_3,ParentalEducation_1,ParentalEducation_2,ParentalEducation_3,ParentalEducation_4,Tutoring_1,ParentalSupport_1,ParentalSupport_2,ParentalSupport_3,ParentalSupport_4,Extracurricular_1,Sports_1,Music_1,Volunteering_1,GradeClass_1.0,GradeClass_2.0,GradeClass_3.0,GradeClass_4.0
-1.02460372361329,-1.30713177620067,-0.46389143328131177,0.40854667553272617,-0.25166754633628974,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True
-1.0231555204703737,-1.30713177620067,-0.7473039172879476,1.589791263800925,-1.8491064839125668,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-1.0217073173274576,1.362944405415047,0.5456955852810689,0.526671134359546,-0.38189541105341396,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
-1.0202591141845412,-1.30713177620067,0.7226338495255509,0.40854667553272617,0.2710630294944796,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
-1.0188109110416248,-1.30713177620067,1.3531336629588464,0.2904222167059063,0.17976982575167674,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
-1.0173627078987086,-0.41710638232876435,-0.517608136787491,1.2354178873204653,-1.4633892225277947,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
-1.0159145047557923,-1.30713177620067,0.9950211760610499,-0.41832453625501304,0.2803407167510937,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-1.0144663016128759,0.4729190115431414,0.25747159958350285,1.1172934284936455,-0.6721089979760531,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
-1.0130180984699597,0.4729190115431414,1.3951355970669779,0.0541732990522665,0.4743026466107133,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
-1.0115698953270433,1.362944405415047,0.13876624062396853,-1.7176935833500317,1.112374776874841,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.010121692184127,-1.30713177620067,0.10273292833062753,0.0541732990522665,0.3103511638257765,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
-1.0086734890412108,1.362944405415047,0.31593744691909514,-1.599569124523212,1.2765827336729474,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.0072252858982944,0.4729190115431414,0.9226275907189992,0.9991689696668256,-0.9800992014080788,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-1.005777082755378,-1.30713177620067,1.6848025819784627,-0.06395115977455339,0.23204648703564226,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
-1.0043288796124619,-1.30713177620067,-1.46874085789847,-1.0089468303891125,0.775070115694775,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
-1.0028806764695455,1.362944405415047,-1.5399729992132516,1.471666804974105,-1.6287580414927016,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
-1.001432473326629,0.4729190115431414,1.5887583559954295,-1.7176935833500317,2.230585612733596,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
-0.9999842701837128,-1.30713177620067,0.14606866810106464,-1.2451957480427522,1.214437191851583,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
-0.9985360670407966,1.362944405415047,0.4469657652026984,-0.6545734539086528,0.9919510354289953,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
-0.9970878638978802,0.4729190115431414,-0.02185576671826956,0.7629200520131858,-1.2421795324222757,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9956396607549639,1.362944405415047,-1.3976313490380412,0.6447955931863659,-1.1081524603195407,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.9941914576120476,-0.41710638232876435,0.9890655840284167,-1.3633202068695722,1.9236861252755237,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False
-0.9927432544691313,-1.30713177620067,0.9152289325557651,-0.18207561860137328,-0.5515384051344946,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-0.991295051326215,-0.41710638232876435,-0.6260050564207263,-0.30020007742819316,-0.5277231671823874,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.9898468481832987,0.4729190115431414,-0.6453414691307664,-1.7176935833500317,1.3590236929544097,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
-0.9883986450403823,-0.41710638232876435,1.2359057528273343,0.0541732990522665,0.4891390283222187,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
-0.9869504418974661,-0.41710638232876435,-1.4730090229220394,0.8810445108400057,-0.8140555695289026,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
-0.9855022387545497,0.4729190115431414,1.3890086786179825,-0.7726979127354727,0.8098780651314244,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
-0.9840540356116334,1.362944405415047,-0.8207877888147823,0.7629200520131858,-0.6636195332356467,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
-0.9826058324687171,-0.41710638232876435,0.36940084252487393,0.0541732990522665,0.8066007603874251,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
-0.9811576293258008,1.362944405415047,1.5832513828647459,0.40854667553272617,-0.18382864367578927,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.9797094261828845,-0.41710638232876435,0.6706885011617955,-0.06395115977455339,0.12305460553747982,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.9782612230399682,1.362944405415047,-0.2624739251535233,1.2354178873204653,-1.2988545439266965,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.9768130198970518,0.4729190115431414,0.7110725428059288,-0.18207561860137328,0.3949859214233448,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
-0.9753648167541356,-0.41710638232876435,-0.5117848087546342,0.526671134359546,-0.693679018304073,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-0.9739166136112193,0.4729190115431414,-0.7478995669262559,-0.6545734539086528,0.7819763352443982,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
-0.9724684104683029,-0.41710638232876435,1.798019516979254,0.6447955931863659,-0.7406383456564245,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.9710202073253866,0.4729190115431414,0.9278469197280322,-0.41832453625501304,0.6438785929946202,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.9695720041824702,0.4729190115431414,0.5524827951357636,1.471666804974105,-1.3163619878464632,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.968123801039554,-0.41710638232876435,-0.47176066731773453,-1.7176935833500317,2.140837756444331,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False
-0.9666755978966377,-0.41710638232876435,-1.5550971371499902,0.6447955931863659,-1.3350620375901605,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.9652273947537213,-0.41710638232876435,-1.6191638690676053,0.17229775787908638,-0.022226085194463983,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.963779191610805,-1.30713177620067,0.23208205239010207,-0.7726979127354727,0.4608336799417617,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.9623309884678888,1.362944405415047,0.9676321301254512,0.8810445108400057,-1.1213041428329185,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.9608827853249724,-1.30713177620067,0.17262247540129091,0.40854667553272617,-0.5401354839493934,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.9594345821820561,-1.30713177620067,1.246322961878238,1.1172934284936455,-0.26629937113679203,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True
-0.9579863790391399,0.4729190115431414,-1.6107780661178073,0.2904222167059063,-0.6170598123575383,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
-0.9565381758962235,-0.41710638232876435,-0.43119711578239234,1.471666804974105,-1.3628762419653864,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True
-0.9550899727533072,1.362944405415047,-0.8901179773548887,-1.0089468303891125,0.2701579157689017,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.9536417696103909,0.4729190115431414,-0.1462477265442725,-0.7726979127354727,0.5868168810108259,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.9521935664674746,-1.30713177620067,-1.4729413058927103,0.7629200520131858,-1.788154336881734,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9507453633245583,-0.41710638232876435,1.6474366988781841,1.2354178873204653,-0.6442454062675327,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.9492971601816419,0.4729190115431414,-0.9390068173573135,0.6447955931863659,-1.189633143294018,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.9478489570387256,-0.41710638232876435,1.5348175883608857,-0.41832453625501304,0.1647710552236941,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.9464007538958094,0.4729190115431414,-0.2219071555410752,-1.0089468303891125,1.4351890569132548,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
-0.944952550752893,-0.41710638232876435,1.758529250633867,-0.18207561860137328,0.3657887878755606,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.9435043476099767,-1.30713177620067,0.23164722985709366,-0.06395115977455339,0.008321081453331594,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
-0.9420561444670604,1.362944405415047,1.564986390069635,-0.06395115977455339,0.365203318634074,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.940607941324144,-1.30713177620067,-1.7101395977127511,-1.1270712892159325,0.3807374837819123,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.9391597381812278,1.362944405415047,0.9188178717444722,0.6447955931863659,-0.016269344551413278,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
-0.9377115350383115,-0.41710638232876435,1.4666699915944628,-0.18207561860137328,0.3279253315741999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.9362633318953951,0.4729190115431414,-1.2346220228326306,-1.599569124523212,1.5617128793212598,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
-0.9348151287524789,-1.30713177620067,-1.3888961151397279,-0.8908223715622926,0.5528085033486037,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False
-0.9333669256095625,1.362944405415047,-0.2265803440196674,-0.30020007742819316,0.2784722411234434,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
-0.9319187224666462,-1.30713177620067,1.5750580360734705,0.8810445108400057,-0.8096400848156536,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-0.9304705193237299,1.362944405415047,0.19034268341565302,-1.1270712892159325,0.7402629608121868,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.9290223161808135,-1.30713177620067,0.1375076765179758,-1.2451957480427522,1.2141202712110861,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False
-0.9275741130378973,1.362944405415047,-1.229648021903546,-1.2451957480427522,0.7322561588713087,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False
-0.926125909894981,1.362944405415047,-1.7262747935571843,1.1172934284936455,-1.8283074509678918,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.9246777067520646,-0.41710638232876435,1.1378757193477187,-1.7176935833500317,1.9020738797020753,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
-0.9232295036091483,1.362944405415047,-1.4191576342679766,-0.7726979127354727,0.7642251966121295,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False
-0.9217813004662321,-0.41710638232876435,0.5140151999484102,-1.1270712892159325,1.596502601281707,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
-0.9203330973233157,1.362944405415047,1.5075993451787972,0.526671134359546,-0.352370002279943,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.9188848941803994,0.4729190115431414,-0.990686013544783,1.2354178873204653,-1.2347906288595893,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9174366910374832,0.4729190115431414,0.625215777246891,1.7079157226277448,-1.2270417664432556,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
-0.9159884878945668,0.4729190115431414,-1.4505682013224674,-1.0089468303891125,0.46135714132010114,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.9145402847516505,1.362944405415047,0.4075153954001494,-0.7726979127354727,0.8877711959738065,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
-0.9130920816087341,-0.41710638232876435,-1.1489429724720817,-1.2451957480427522,1.4631123862292659,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
-0.9116438784658178,-0.41710638232876435,0.8753425304532366,-0.18207561860137328,1.0486619325944244,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
-0.9101956753229016,1.362944405415047,-0.6630637320983376,-1.2451957480427522,0.4591877076603789,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.9087474721799852,0.4729190115431414,-0.0892087924306225,-0.8908223715622926,1.5267044436749866,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False
-0.9072992690370689,0.4729190115431414,0.3922113840068197,-1.0089468303891125,0.6372180906550375,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.9058510658941527,-0.41710638232876435,-1.122962013310703,-0.30020007742819316,0.7585844917754306,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False
-0.9044028627512363,0.4729190115431414,0.8954581282780883,-0.30020007742819316,0.2327797287156074,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.90295465960832,-1.30713177620067,-0.6580773646635965,-0.8908223715622926,0.6738056412585453,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.9015064564654037,-0.41710638232876435,0.6149497281012537,-0.536448995081833,0.6226119201641396,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.9000582533224873,0.4729190115431414,-1.1689326311088704,1.471666804974105,-1.2277821295500577,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
-0.8986100501795711,-0.41710638232876435,0.7060596205332648,1.2354178873204653,-1.245711092330469,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.8971618470366547,-1.30713177620067,-1.275433507890135,0.2904222167059063,-0.680424455408442,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-0.8957136438937384,-0.41710638232876435,-0.2238062972981044,1.1172934284936455,-1.3804255386714899,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
-0.8942654407508221,-0.41710638232876435,-0.854249564894127,0.40854667553272617,-0.25897844569671,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.8928172376079058,-0.41710638232876435,0.9193007205945394,-1.1270712892159325,1.5037564189929764,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.8913690344649895,-0.41710638232876435,-0.8017725657632421,0.7629200520131858,-1.2705108002950904,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.8899208313220732,-1.30713177620067,1.391174999128494,-1.599569124523212,1.5507492720928573,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.8884726281791568,1.362944405415047,1.4269274175454163,1.471666804974105,-0.7887371960463107,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True
-0.8870244250362406,-0.41710638232876435,-1.0338971895413218,-0.30020007742819316,-0.3165698803948522,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.8855762218933243,-0.41710638232876435,0.4432249804348742,0.8810445108400057,-0.353131001258732,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8841280187504079,0.4729190115431414,-1.4186513035889234,1.1172934284936455,-1.8819689767443766,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.8826798156074916,-0.41710638232876435,-0.34348724242749645,1.471666804974105,-1.5672796620467275,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.8812316124645754,0.4729190115431414,0.7952524285417668,1.2354178873204653,-0.6632287716729198,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
-0.879783409321659,1.362944405415047,0.6045151008474966,-0.536448995081833,0.5174430021953033,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.8783352061787427,-1.30713177620067,0.481637956512389,-1.7176935833500317,1.8143838561815826,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.8768870030358263,-1.30713177620067,-0.729205907389791,0.9991689696668256,-1.7791277394690586,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.8754387998929101,1.362944405415047,-0.39130438472019796,-1.599569124523212,0.5632574565546908,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.8739905967499938,-1.30713177620067,-1.3647602881026508,1.7079157226277448,-1.4082577758936494,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.8725423936070774,1.362944405415047,0.8154275948151545,0.17229775787908638,-0.11088915942740103,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.8710941904641611,1.362944405415047,0.05410581455125091,-0.8908223715622926,0.7967760746529846,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
-0.8696459873212449,1.362944405415047,0.779129195503849,-1.599569124523212,1.672020146491026,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
-0.8681977841783285,-1.30713177620067,-0.8481010286923683,-1.1270712892159325,0.9084413861948148,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
-0.8667495810354122,0.4729190115431414,-0.5809384416059744,0.7629200520131858,-0.830076159897741,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True
-0.865301377892496,1.362944405415047,-0.5463389597656184,-1.2451957480427522,0.5454651193496758,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8638531747495796,-0.41710638232876435,-1.637970838169867,0.0541732990522665,-0.4163049513172138,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
-0.8624049716066633,-1.30713177620067,-0.5221598082944198,-0.8908223715622926,0.5901548910715685,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
-0.8609567684637469,1.362944405415047,1.1136860163128244,0.40854667553272617,0.05111314074138422,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True
-0.8595085653208306,1.362944405415047,1.446314110167474,0.0541732990522665,0.42285890486177813,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
-0.8580603621779144,-0.41710638232876435,0.10481548200615096,-0.30020007742819316,-0.4748974094299499,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.856612159034998,0.4729190115431414,-0.11712769694524558,1.2354178873204653,-0.8737746660296327,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
-0.8551639558920817,0.4729190115431414,-1.619985787262439,0.526671134359546,-0.7654169347876881,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
-0.8537157527491654,0.4729190115431414,1.3822820408888061,-1.0089468303891125,0.7135621639640167,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8522675496062491,1.362944405415047,-1.6830278598623094,0.0541732990522665,0.6027170634775763,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False
-0.8508193464633328,1.362944405415047,1.6142369898039004,0.8810445108400057,-0.7425916667618617,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.8493711433204165,1.362944405415047,0.0021822263907159294,0.0541732990522665,-0.3450988563714148,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.8479229401775001,-1.30713177620067,-0.5190222121490434,1.589791263800925,-1.743801820764955,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
-0.8464747370345839,-0.41710638232876435,1.5415790785245602,-0.41832453625501304,0.9460742479194946,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
-0.8450265338916676,1.362944405415047,-1.6427532658985493,-0.18207561860137328,-0.3535692469144051,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
-0.8435783307487512,-0.41710638232876435,0.32849253973730624,0.9991689696668256,-0.8750057516117996,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.8421301276058349,-0.41710638232876435,0.21350770918340592,0.2904222167059063,0.43073783758243434,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.8406819244629186,0.4729190115431414,-0.9529320954072203,1.3535423461472853,-0.9992765833734917,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True
-0.8392337213200023,-1.30713177620067,-0.21131093400892093,1.471666804974105,-1.9028887691837535,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,True
-0.837785518177086,1.362944405415047,0.579179796186124,0.2904222167059063,-1.0020677052523745,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8363373150341696,0.4729190115431414,0.8441217245868032,0.0541732990522665,0.35418556322163575,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.8348891118912534,0.4729190115431414,-1.7265318976795352,0.526671134359546,-0.5712333340289302,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
-0.8334409087483371,1.362944405415047,1.5862921225760966,0.0541732990522665,0.24615048886700663,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
-0.8319927056054207,-0.41710638232876435,-1.1468421435877987,-0.30020007742819316,-0.041432623355688085,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.8305445024625044,0.4729190115431414,-0.9024683261961324,1.2354178873204653,-0.7199234017649178,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
-0.8290962993195882,-0.41710638232876435,-0.7966821733337655,1.589791263800925,-1.7555640092849962,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8276480961766718,-1.30713177620067,-1.5952298699264003,-0.7726979127354727,0.873268184191023,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
-0.8261998930337555,-0.41710638232876435,-1.2936087362311453,1.2354178873204653,-1.101953359830095,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True
-0.8247516898908391,-1.30713177620067,1.761451576286808,1.471666804974105,-0.5622671791440439,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
-0.8233034867479229,-0.41710638232876435,-0.6135716905091476,-0.7726979127354727,0.26707032007691245,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.8218552836050066,0.4729190115431414,-1.3210382907657485,-0.30020007742819316,-0.49995935207638037,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.8204070804620902,0.4729190115431414,-1.350445326556925,1.589791263800925,-2.083344536168013,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
-0.8189588773191739,-1.30713177620067,0.8169745826258068,-1.3633202068695722,1.295710072766006,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
-0.8175106741762577,1.362944405415047,1.295100689795982,-0.7726979127354727,0.7330791401228185,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8160624710333413,-1.30713177620067,-0.8197593720918175,-0.06395115977455339,0.05430399054074948,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.814614267890425,-1.30713177620067,-1.6550736190281823,-0.18207561860137328,-0.03003172062661799,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.8131660647475087,-0.41710638232876435,-0.9395920776132254,0.40854667553272617,-0.30141734411412735,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True
-0.8117178616045924,-0.41710638232876435,-1.5290695648308388,-0.41832453625501304,0.509923395907788,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.8102696584616761,-1.30713177620067,-1.3631720917534882,0.6447955931863659,-0.6850710466660793,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
-0.8088214553187598,0.4729190115431414,-0.20203677458679706,1.2354178873204653,-1.913933824028097,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.8073732521758434,-0.41710638232876435,-0.915427729595117,1.1172934284936455,-0.6861897543332065,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,True
-0.8059250490329272,1.362944405415047,0.09677372349108222,-1.1270712892159325,0.8194932797009236,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
-0.8044768458900108,-0.41710638232876435,-0.8319985639433433,-1.481444665696392,0.8482621407465701,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.8030286427470945,-0.41710638232876435,1.599328699448428,1.2354178873204653,-0.2856573798804867,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
